"Instructor","Course","Term","Enroll","Evals Made","Rcmnd Class","Rcmnd Instr","Study Hrs/wk","Avg Grade Expected","Avg Grade Received"
"Butler, Shannon Rhey","BILD 1 - The Cell (B)","S121","133","102","96.1%","97.0%","6.40","B+ (3.48)","B+ (3.35)"
"Naigles, Beverly Marcella","BILD 10 - Fundamental Concepts/Modrn Bio (A)","S121","38","30","86.7%","96.3%","7.17","B+ (3.41)","B (3.01)"
"Lebeaupin, Cynthia D","BILD 2 - Multicellular Life (A)","S121","124","47","97.9%","100.0%","6.03","A- (3.91)","A- (3.86)"
"Tat, John","BILD 2 - Multicellular Life (B)","S121","87","74","100.0%","97.3%","5.91","A- (3.79)","B+ (3.52)"
"Rana, Brinda Kanti","BILD 20 - Human Genetics/Modern Society (A)","S121","43","29","100.0%","100.0%","6.43","B+ (3.44)","B+ (3.34)"
"Caffrey, Carolee","BILD 3 - Organismic&Evolutionary Biol (A)","S121","75","54","72.2%","64.8%","8.87","B- (2.94)","C+ (2.45)"
"Miller, Steven W.","BIMM 100 - Molecular Biology (A)","S121","37","27","92.6%","92.6%","9.61","B- (2.96)","C+ (2.68)"
"Bozinovic, Goran","BIMM 101 - Recombinant DNA Techniques (A)","S121","16","9","100.0%","100.0%","7.39","B+ (3.67)","N/A"
"Pirino, Giorgia","BIMM 120 - Microbiology (A)","S121","75","62","96.8%","95.2%","5.75","B+ (3.68)","B+ (3.55)"
"Burg, Michael","BIMM 134 - Biology of Cancer (A)","S121","107","90","97.8%","97.8%","7.66","B+ (3.49)","B+ (3.45)"
"Armour, Jon Christopher","BIPN 100 - Human Physiology I (A)","S121","103","20","100.0%","100.0%","8.20","B (3.10)","B- (2.72)"
"Coley, Austin Avery","BIPN 140 - Cellular Neurobiology (A)","S121","39","11","55.6%","62.5%","10.90","C+ (2.44)","C+ (2.59)"
"Alfonso, Stephanie Isabel","BIPN 150 - Diseases of the Nervous System (A)","S121","47","9","100.0%","77.8%","7.83","C+ (2.50)","C+ (2.62)"
"Neal, Sonya E","BIBC 100 - Structural Biochemistry (A)","SP21","127","101","99.0%","99.0%","6.90","A- (3.76)","A- (3.80)"
"Coleman, Aaron B.","BIBC 102 - Metabolic Biochemistry (A)","SP21","257","138","89.4%","93.2%","7.29","B+ (3.44)","B+ (3.42)"
"Coleman, Aaron B.","BIBC 102 - Metabolic Biochemistry (B)","SP21","258","128","92.9%","93.6%","8.16","B+ (3.50)","B+ (3.34)"
"Burg, Michael","BIBC 103 - Biochemical Techniques (A)","SP21","43","37","91.7%","94.4%","7.67","B+ (3.55)","B+ (3.53)"
"Soowal, Lara","BIBC 103 - Biochemical Techniques (B)","SP21","36","14","61.5%","69.2%","7.73","B (3.00)","B (3.03)"
"Bozinovic, Goran","BIBC 103 - Biochemical Techniques (C)","SP21","84","28","78.6%","82.1%","7.43","B+ (3.35)","B- (2.99)"
"Hampton, Randolph Y.","BIBC 120 - Nutrition (A)","SP21","501","470","97.0%","96.8%","5.36","B+ (3.49)","B+ (3.65)"
"Huffaker, Alisa","BIBC 151 - Chem of Bio Interactions (A)","SP21","40","18","100.0%","100.0%","6.17","A (4.00)","A- (3.97)"
"Schmelz, Eric Alexander","BIBC 151 - Chem of Bio Interactions (A)","SP21","40","18","100.0%","100.0%","6.17","A (4.00)","A- (3.97)"
"Hui, Enfu","BIBC 194 - Adv Topics-Biochemistry (A)","SP21","28","16","100.0%","100.0%","2.50","A (4.00)","A (4.00)"
"Reuther, Keefe","BICD 100 - Genetics (A)","SP21","145","118","96.6%","96.6%","6.13","B+ (3.68)","B+ (3.52)"
"Day, Christopher D","BICD 100 - Genetics (B)","SP21","47","25","87.5%","95.8%","6.33","B+ (3.38)","B (3.27)"
"Day, Christopher D","BICD 100 - Genetics (C)","SP21","46","28","92.9%","96.4%","4.93","B+ (3.56)","B+ (3.35)"
"Day, Christopher D","BICD 100 - Genetics (D)","SP21","49","23","91.3%","91.3%","5.02","B+ (3.55)","B (3.20)"
"Troemel, Emily Ruth","BICD 100 - Genetics (E)","SP21","142","116","97.4%","100.0%","5.76","B+ (3.42)","B (3.15)"
"Smith, Laurie","BICD 100 - Genetics (F)","SP21","24","10","100.0%","90.0%","3.90","B+ (3.50)","B+ (3.64)"
"Smith, Laurie","BICD 100 - Genetics (G)","SP21","22","7","100.0%","66.7%","5.07","B- (2.86)","B (3.11)"
"Smith, Laurie","BICD 100 - Genetics (H)","SP21","35","15","86.7%","86.7%","5.70","B (3.27)","B (3.02)"
"Miller, Steven W.","BICD 100 - Genetics (I)","SP21","8","4","75.0%","75.0%","6.50","B (3.25)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (J)","SP21","4","3","100.0%","100.0%","6.50","B (3.00)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (L)","SP21","13","7","85.7%","85.7%","8.21","C+ (2.67)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (M)","SP21","5","3","100.0%","66.7%","9.83","B+ (3.50)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (N)","SP21","13","8","100.0%","83.3%","5.64","B+ (3.33)","N/A"
"Greenspan, Ralph J.","BICD 104 - Genetic Neurobiology (A)","SP21","53","24","87.0%","87.0%","4.75","B+ (3.33)","B- (2.96)"
"Forbes, Douglass Jane","BICD 110 - Cell Biology (A)","SP21","273","234","93.1%","94.4%","6.13","B+ (3.61)","A- (3.81)"
"Teodorof, Carmen","BICD 110 - Cell Biology (B)","SP21","203","178","84.3%","82.6%","6.68","B+ (3.60)","A- (3.83)"
"Cooper, Kimberly Lynn","BICD 112 - Stem Cells and Regeneration (A)","SP21","54","28","100.0%","96.4%","9.43","A- (3.71)","B+ (3.69)"
"Traver, David","BICD 112 - Stem Cells and Regeneration (A)","SP21","54","28","100.0%","96.4%","9.43","A- (3.71)","B+ (3.69)"
"Yanofsky, Martin F.","BICD 123 - Plant Mol Genetics&Biotech Lab (A)","SP21","32","17","100.0%","100.0%","6.90","A- (3.79)","A- (3.84)"
"Zhao, Yunde","BICD 123 - Plant Mol Genetics&Biotech Lab (A)","SP21","32","17","100.0%","93.3%","6.90","A- (3.79)","A- (3.84)"
"Lu, Li-Fan","BICD 140 - Immunology (A)","SP21","170","146","85.5%","91.0%","7.80","B (3.12)","B+ (3.38)"
"Butler, Shannon Rhey","BIEB 121 - Ecology Laboratory (A)","SP21","31","19","100.0%","94.7%","4.18","A (4.00)","A (4.00)"
"Shurin, Jonathan","BIEB 135 - Aquatic Ecology Lab (A)","SP21","44","20","95.0%","100.0%","5.50","B+ (3.63)","B+ (3.56)"
"Roy, Kaustuv","BIEB 140 - Biodiversity (A)","SP21","128","58","98.2%","96.4%","5.10","B+ (3.45)","B (3.24)"
"Chao, Lin","BIEB 143 - Comp Modeling in Evol/Ecol (A)","SP21","19","8","87.5%","100.0%","6.75","B+ (3.63)","N/A"
"Rifkin, Scott","BIEB 143 - Comp Modeling in Evol/Ecol (A)","SP21","19","8","87.5%","100.0%","6.75","B+ (3.63)","N/A"
"Petrie, Katherine Lynn","BIEB 146 - Genome Diversity and Dynamics (A)","SP21","360","287","99.3%","100.0%","4.96","A- (3.75)","A- (3.76)"
"Meyer, Justin Raymond","BIEB 152 - Evol of Infectious Diseases (A)","SP21","406","210","98.6%","99.0%","5.16","A- (3.76)","A- (3.71)"
"Stockwell, Sarah R","BIEB 154 - Evolutionary Inquiry (A)","SP21","43","36","91.7%","100.0%","6.33","B+ (3.65)","B+ (3.56)"
"Chu, Monica W","BILD 1 - The Cell (A)","SP21","173","133","95.5%","96.2%","6.18","B (3.20)","B+ (3.45)"
"Meaders, Clara Leigh","BILD 1 - The Cell (B)","SP21","115","78","100.0%","100.0%","5.12","B+ (3.46)","B+ (3.51)"
"Rusert, Jessica Marie","BILD 1 - The Cell (C)","SP21","106","68","81.8%","81.8%","6.20","B+ (3.33)","B- (2.83)"
"Rusert, Jessica Marie","BILD 1 - The Cell (D)","SP21","101","68","89.6%","88.1%","5.69","B+ (3.44)","B- (2.98)"
"Cooper, Andrew Michael","BILD 1 - The Cell (E)","SP21","76","64","95.3%","92.2%","5.38","B (3.00)","B (3.26)"
"Burg, Michael","BILD 2 - Multicellular Life (A)","SP21","183","144","96.5%","96.5%","5.47","B+ (3.41)","B (3.19)"
"Park, Ji Young","BILD 2 - Multicellular Life (B)","SP21","191","159","95.6%","96.2%","4.93","B+ (3.65)","B+ (3.44)"
"Owens, Melinda Tsao-Ying","BILD 2 - Multicellular Life (C)","SP21","55","44","97.7%","97.7%","6.64","B+ (3.53)","B (3.10)"
"Owens, Melinda Tsao-Ying","BILD 2 - Multicellular Life (D)","SP21","55","46","97.8%","97.8%","5.20","A- (3.72)","B (3.16)"
"Pillus, Lorraine","BILD 20 - Human Genetics/Modern Society (A)","SP21","112","80","82.3%","89.9%","4.96","B- (2.98)","B (3.29)"
"Caffrey, Carolee","BILD 3 - Organismic&Evolutionary Biol (A)","SP21","72","44","86.4%","79.5%","6.09","B+ (3.37)","B- (2.81)"
"Butler, Shannon Rhey","BILD 3 - Organismic&Evolutionary Biol (B)","SP21","191","139","95.0%","94.9%","5.02","B+ (3.53)","B+ (3.49)"
"Kurle, Carolyn M.","BILD 3 - Organismic&Evolutionary Biol (C)","SP21","214","98","96.9%","96.9%","4.44","B+ (3.64)","A- (3.73)"
"Kohn, Joshua R","BILD 3 - Organismic&Evolutionary Biol (D)","SP21","20","8","100.0%","100.0%","4.50","B+ (3.60)","C+ (2.44)"
"Gambel, Jessica Erin","BILD 3 - Organismic&Evolutionary Biol (E)","SP21","140","100","94.9%","96.0%","4.50","B+ (3.64)","B+ (3.46)"
"Mel, Stephanie","BILD 4 - Introductory Biology Lab (A)","SP21","186","105","96.0%","99.0%","3.13","A- (3.91)","B+ (3.67)"
"Reuther, Keefe","BILD 4 - Introductory Biology Lab (B)","SP21","186","131","90.8%","100.0%","3.42","A- (3.83)","A- (3.75)"
"Mayfield, Stephen P.","BILD 42 - Our Sustainable Future (A)","SP21","68","25","87.5%","88.0%","4.76","B (3.29)","B+ (3.54)"
"Reese, Aspen Taylor","BILD 44 - Changing World (A)","SP21","18","14","78.6%","92.9%","3.36","A- (3.83)","N/A"
"Rifkin, Scott","BILD 60 - DEI in Relation to Human Bio (A)","SP21","26","16","66.7%","80.0%","6.88","B+ (3.67)","B+ (3.69)"
"Bier, Ethan","BILD 7 - The Beginning of Life (A)","SP21","140","36","88.9%","97.2%","4.39","B+ (3.69)","B (3.14)"
"Yanofsky, Martin F.","BILD 7 - The Beginning of Life (A)","SP21","140","36","88.9%","100.0%","4.39","B+ (3.69)","B (3.14)"
"Nieh, James Charles","BILD 83 - Business Comm for Bio Sci (A)","SP21","16","10","100.0%","100.0%","2.06","A (4.00)","N/A"
"Lo, Stanley Malvin Ming-Hi","BILD 87 - Freshman Seminar (A)","SP21","13","11","90.9%","100.0%","1.23","B (3.00)","N/A"
"Briggs, Steven","BILD 92 - Prof Dev Topics in Biology (A)","SP21","10","4","100.0%","100.0%","1.83","N/A","N/A"
"Pruneda-Paz, Jose L.","BIMM 100 - Molecular Biology (A)","SP21","236","120","92.1%","93.9%","6.24","B+ (3.49)","B (3.09)"
"Farley, Emma Kristen","BIMM 100 - Molecular Biology (B)","SP21","261","218","94.5%","95.4%","6.63","B+ (3.50)","B+ (3.51)"
"Meaders, Clara Leigh","BIMM 101 - Recombinant DNA Techniques (A)","SP21","45","33","90.9%","93.9%","8.86","A- (3.76)","A- (3.89)"
"McDonnell, Lisa Marie","BIMM 101 - Recombinant DNA Techniques (B)","SP21","49","42","81.0%","90.5%","7.82","B+ (3.56)","A- (3.74)"
"Cooper, Andrew Michael","BIMM 101 - Recombinant DNA Techniques (C)","SP21","43","36","80.6%","80.6%","7.72","B+ (3.47)","B+ (3.49)"
"Day, Christopher D","BIMM 101 - Recombinant DNA Techniques (D)","SP21","51","30","96.7%","90.0%","6.70","A- (3.77)","A- (3.92)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (E)","SP21","104","76","96.1%","100.0%","6.36","A- (3.88)","A- (3.92)"
"Niwa, Maho","BIMM 110 - Molecular Basis/Human Disease (A)","SP21","173","83","92.6%","86.4%","7.02","B+ (3.41)","B (3.10)"
"David, Michael","BIMM 118 - Pharmacology (A)","SP21","148","80","83.5%","79.7%","5.60","B+ (3.35)","B+ (3.44)"
"Pickett, Brooke Elizabeth","BIMM 120 - Microbiology (A)","SP21","178","102","98.0%","99.0%","6.06","B+ (3.69)","B+ (3.60)"
"Minich, Jeremiah Jeffrey","BIMM 121 - Microbiology Laboratory (A)","SP21","49","20","42.1%","68.4%","6.60","B+ (3.61)","B+ (3.61)"
"Pickett, Brooke Elizabeth","BIMM 121 - Microbiology Laboratory (B)","SP21","48","25","100.0%","100.0%","5.46","A- (3.92)","A- (3.88)"
"Pirino, Giorgia","BIMM 121 - Microbiology Laboratory (C)","SP21","95","79","96.2%","97.5%","5.61","A- (3.77)","A- (3.87)"
"Beyhan, Sinem","BIMM 124 - Medical Microbiology (A)","SP21","131","83","90.2%","82.9%","6.67","B+ (3.38)","B+ (3.47)"
"Grant, Barry J","BIMM 143 - Bioinformatics Laboratory (A)","SP21","39","22","100.0%","100.0%","7.50","B+ (3.68)","B+ (3.62)"
"Schiffer, Jamie Michelle","BIMM 143 - Bioinformatics Laboratory (B)","SP21","47","21","85.7%","90.5%","7.36","A- (3.90)","A- (3.88)"
"Dutton, Rachel Janelle","BIMM 170 - Genomics Research Init Lab II (A)","SP21","28","21","95.2%","95.2%","4.12","A (4.00)","A- (3.99)"
"Bafna, Vineet","BIMM 182 - Biological Databases (A)","SP21","34","19","88.9%","94.4%","9.94","B+ (3.46)","B+ (3.69)"
"Pruneda-Paz, Jose L.","BIMM 194 - Adv Topics-Molecular Bio (A)","SP21","19","10","100.0%","100.0%","1.83","A (4.00)","N/A"
"Hasty, Jeff M","BIMM 194 - Adv Topics-Molecular Bio (B)","SP21","26","13","100.0%","100.0%","1.58","A (4.00)","A (4.00)"
"Reyes Gonzalez, Catalina","BIPN 100 - Human Physiology I (A)","SP21","248","197","86.2%","71.4%","7.89","B (3.02)","B- (2.89)"
"Reyes Gonzalez, Catalina","BIPN 100 - Human Physiology I (B)","SP21","142","116","83.3%","75.4%","7.65","B (3.05)","B- (2.84)"
"Armour, Jon Christopher","BIPN 105 - Animal Physiology Lab (A)","SP21","89","44","88.1%","92.9%","9.45","B (3.10)","B (3.01)"
"Owens, Melinda Tsao-Ying","BIPN 140 - Cellular Neurobiology (A)","SP21","121","106","95.3%","95.3%","7.18","B+ (3.64)","B+ (3.50)"
"Zou, Yimin","BIPN 144 - Developmental Neurobiology (A)","SP21","144","84","88.0%","84.3%","6.14","B+ (3.35)","B- (2.91)"
"Juavinett, Ashley Lauren","BIPN 145 - Neurobiology Laboratory (A)","SP21","42","25","96.0%","100.0%","7.22","B+ (3.67)","B+ (3.55)"
"Chu, Monica W","BIPN 145 - Neurobiology Laboratory (B)","SP21","41","21","61.9%","76.2%","6.69","B+ (3.32)","B+ (3.48)"
"Sejnowski, Terrence J","BIPN 147 - Computational Systems Neurobio (A)","SP21","36","13","63.6%","72.7%","7.77","B+ (3.57)","A- (3.73)"
"Powers, Regina Marie","BIPN 152 - Healthy and Diseased Brain (A)","SP21","113","62","98.4%","95.1%","5.82","A- (3.82)","A- (3.91)"
"Spitzer, Nicholas","BIPN 156 - Glial Neurobiology (A)","SP21","40","29","96.6%","96.6%","5.26","B+ (3.64)","A- (3.74)"
"Spitzer, Nicholas","BIPN 156 - Glial Neurobiology (B)","SP21","25","19","94.7%","100.0%","5.55","B+ (3.61)","A- (3.78)"
"Gentner, Tim","BIPN 189 - Brain, Behavior, and Evolution (A)","SP21","18","7","85.7%","100.0%","5.07","B+ (3.57)","N/A"
"Glasgow, Stacey Marie","BIPN 194 - Adv Topics-Phys/Neuro (A)","SP21","18","8","100.0%","100.0%","4.25","A (4.00)","N/A"
"Jin, Yishi","BIPN 194 - Adv Topics-Phys/Neuro (B)","SP21","23","17","100.0%","100.0%","3.50","A- (3.86)","A- (3.94)"
"French, Kathleen Ann","BISP 170 - Bioscholars Seminar (A)","SP21","31","14","100.0%","92.9%","2.21","A (4.00)","A- (3.78)"
"Chisholm, Andrew D.","BISP 194 - Adv Topics in Modern Biology (A)","SP21","18","6","100.0%","100.0%","3.50","B+ (3.33)","N/A"
"Estelle, Mark","BISP 194 - Adv Topics in Modern Biology (B)","SP21","30","16","100.0%","100.0%","2.50","A- (3.86)","A- (3.90)"
"Pogliano, Joseph","BISP 194 - Adv Topics in Modern Biology (C)","SP21","13","5","100.0%","100.0%","1.30","A (4.00)","N/A"
"McDonnell, Lisa Marie","BISP 195 - Instructional Apprentice: Biol (A)","SP21","40","13","100.0%","100.0%","1.17","A (4.00)","N/A"
"McDonnell, Lisa Marie","BISP 195 - Instructional Apprentice: Biol (B)","SP21","37","18","88.9%","94.4%","2.17","A (4.00)","N/A"
"McDonnell, Lisa Marie","BISP 195 - Instructional Apprentice: Biol (C)","SP21","41","21","100.0%","100.0%","2.21","A (4.00)","N/A"
"Hui, Enfu","BIBC 100 - Structural Biochemistry (A)","WI21","158","142","97.2%","96.5%","7.03","B+ (3.51)","B+ (3.50)"
"Zhao, Yunde","BIBC 102 - Metabolic Biochemistry (A)","WI21","129","72","80.0%","78.6%","7.88","B (3.16)","B+ (3.52)"
"Feng, Gen-Sheng","BIBC 102 - Metabolic Biochemistry (B)","WI21","54","27","80.8%","65.4%","6.88","B (3.18)","A- (3.72)"
"Coleman, Aaron B.","BIBC 103 - Biochemical Techniques (A)","WI21","43","22","90.9%","100.0%","4.95","B+ (3.52)","B+ (3.46)"
"Soowal, Lara","BIBC 103 - Biochemical Techniques (B)","WI21","39","17","75.0%","87.5%","5.00","B- (2.93)","B (3.04)"
"Bozinovic, Goran","BIBC 103 - Biochemical Techniques (C)","WI21","75","37","68.6%","85.7%","8.84","B (3.03)","B (3.23)"
"Miller, Steven W.","BICD 100 - Genetics (A)","WI21","42","24","91.7%","83.3%","5.75","B (3.05)","B (3.16)"
"Miller, Steven W.","BICD 100 - Genetics (B)","WI21","24","17","94.1%","94.1%","4.74","B+ (3.31)","B (3.08)"
"Miller, Steven W.","BICD 100 - Genetics (C)","WI21","18","13","100.0%","92.3%","6.04","B (3.17)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (D)","WI21","16","13","100.0%","92.3%","5.58","C+ (2.69)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (E)","WI21","9","8","75.0%","87.5%","6.25","B (3.13)","N/A"
"Miller, Steven W.","BICD 100 - Genetics (F)","WI21","15","13","100.0%","100.0%","5.42","B (3.22)","N/A"
"Rusert, Jessica Marie","BICD 100 - Genetics (G)","WI21","165","131","90.0%","82.9%","7.04","B+ (3.41)","B+ (3.39)"
"Smith, Laurie","BICD 100 - Genetics (J)","WI21","48","19","68.4%","61.1%","9.13","B (3.25)","B (3.11)"
"Yelon, Deborah","BICD 100 - Genetics (J)","WI21","48","19","68.4%","78.9%","9.13","B (3.25)","B (3.11)"
"Smith, Laurie","BICD 100 - Genetics (K)","WI21","46","26","96.0%","84.0%","6.66","A- (3.76)","B+ (3.57)"
"Yelon, Deborah","BICD 100 - Genetics (K)","WI21","46","26","96.0%","92.0%","6.66","A- (3.76)","B+ (3.57)"
"Smith, Laurie","BICD 100 - Genetics (L)","WI21","47","26","92.0%","91.7%","6.42","B+ (3.60)","B (3.28)"
"Yelon, Deborah","BICD 100 - Genetics (L)","WI21","47","26","92.0%","92.0%","6.42","B+ (3.60)","B (3.28)"
"Rusert, Jessica Marie","BICD 110 - Cell Biology (A)","WI21","246","221","71.0%","55.0%","7.86","B+ (3.42)","B+ (3.46)"
"Butler, Shannon Rhey","BIEB 102 - Intro Eclgy/Organisms&Habitats (A)","WI21","223","191","95.8%","91.6%","4.48","B+ (3.67)","A- (3.75)"
"Stockwell, Sarah R","BIEB 121 - Ecology Laboratory (A)","WI21","35","25","100.0%","100.0%","4.90","A- (3.72)","A- (3.97)"
"Barton, Andrew David","BIEB 134 - Intro/Biological Oceanography (A)","WI21","78","38","94.6%","97.3%","4.67","B+ (3.46)","B (3.18)"
"Chao, Lin","BIEB 150 - Evolution (A)","WI21","211","101","71.1%","76.3%","4.85","B (3.01)","B (3.11)"
"Cooper, Andrew Michael","BILD 1 - The Cell (A)","WI21","175","164","86.6%","82.3%","5.65","B (3.10)","B (3.26)"
"Cooper, Andrew Michael","BILD 1 - The Cell (B)","WI21","175","153","81.6%","75.7%","5.55","B (3.02)","B (3.16)"
"Cooper, Andrew Michael","BILD 1 - The Cell (C)","WI21","166","146","80.7%","79.3%","6.13","B (3.11)","B (3.11)"
"Owens, Melinda Tsao-Ying","BILD 1 - The Cell (D)","WI21","180","155","98.7%","99.4%","5.39","A- (3.75)","B+ (3.67)"
"Owens, Melinda Tsao-Ying","BILD 1 - The Cell (E)","WI21","188","161","96.3%","96.9%","5.79","B+ (3.59)","B+ (3.50)"
"Komiyama, Takaki","BILD 12 - Neurobiology and Behavior (A)","WI21","89","36","94.3%","97.1%","3.61","B+ (3.43)","B (3.25)"
"Su, Chih-Ying","BILD 2 - Multicellular Life (A)","WI21","170","125","92.7%","85.5%","5.39","B (3.18)","B (3.14)"
"Schroeder, Julian I","BILD 2 - Multicellular Life (B)","WI21","202","169","95.8%","94.6%","5.21","B+ (3.43)","B+ (3.56)"
"Park, Ji Young","BILD 2 - Multicellular Life (G)","WI21","52","39","100.0%","94.7%","4.81","B+ (3.68)","B+ (3.39)"
"Park, Ji Young","BILD 2 - Multicellular Life (H)","WI21","51","38","100.0%","100.0%","5.82","A- (3.75)","B+ (3.40)"
"Park, Ji Young","BILD 2 - Multicellular Life (I)","WI21","53","45","97.8%","97.8%","5.48","A- (3.78)","B+ (3.52)"
"Strause, Linda G.","BILD 22 - Human Nutrition (A)","WI21","371","157","87.0%","90.1%","4.49","B+ (3.49)","B+ (3.55)"
"Gambel, Jessica Erin","BILD 3 - Organismic&Evolutionary Biol (A)","WI21","176","111","100.0%","97.2%","4.56","B+ (3.63)","B+ (3.63)"
"Gambel, Jessica Erin","BILD 3 - Organismic&Evolutionary Biol (B)","WI21","162","113","100.0%","100.0%","4.32","B+ (3.64)","B+ (3.57)"
"Gambel, Jessica Erin","BILD 3 - Organismic&Evolutionary Biol (C)","WI21","135","87","93.1%","94.3%","5.35","B+ (3.64)","B+ (3.51)"
"Caffrey, Carolee","BILD 3 - Organismic&Evolutionary Biol (D)","WI21","140","99","88.9%","80.8%","6.09","B+ (3.48)","B (3.22)"
"Butler, Shannon Rhey","BILD 3 - Organismic&Evolutionary Biol (P)","WI21","179","146","92.3%","93.0%","5.31","B+ (3.56)","B+ (3.63)"
"Macagno, Eduardo R.","BILD 38 - Dementia, Science and Society (A)","WI21","46","21","94.7%","100.0%","4.00","B+ (3.45)","A- (3.81)"
"Mel, Stephanie","BILD 4 - Introductory Biology Lab (A)","WI21","188","123","95.1%","96.7%","3.39","A- (3.88)","A- (3.81)"
"Lo, Stanley Malvin Ming-Hi","BILD 4 - Introductory Biology Lab (B)","WI21","194","155","86.9%","96.1%","3.47","A- (3.78)","A- (3.77)"
"Reuther, Keefe","BILD 4 - Introductory Biology Lab (C)","WI21","196","131","95.4%","99.2%","3.32","A- (3.78)","A- (3.83)"
"Cleland, Elsa Eleanor","BILD 46 - Eco: Changing Planet (A)","WI21","38","18","100.0%","100.0%","3.50","B+ (3.67)","B+ (3.57)"
"Mel, Stephanie","BILD 60 - DEI in Relation to Human Bio (A)","WI21","46","25","100.0%","100.0%","3.33","A- (3.88)","A- (3.86)"
"Pogliano, Joseph","BILD 81 - Job Intern Prep:Interview (A)","WI21","10","4","100.0%","100.0%","3.17","A (4.00)","N/A"
"Briggs, Steven","BILD 92 - Prof Dev Topics in Biology (A)","WI21","14","7","100.0%","100.0%","2.21","N/A","N/A"
"Akbari, Omar Sultan","BIMM 100 - Molecular Biology (A)","WI21","232","209","86.1%","87.9%","6.53","B (3.27)","B (3.28)"
"Hao, Nan","BIMM 100 - Molecular Biology (B)","WI21","324","273","98.2%","97.4%","6.65","B+ (3.54)","B (3.16)"
"Meaders, Clara Leigh","BIMM 101 - Recombinant DNA Techniques (A)","WI21","51","41","97.5%","100.0%","9.05","A- (3.88)","A- (3.82)"
"Burg, Michael","BIMM 101 - Recombinant DNA Techniques (B)","WI21","48","40","80.0%","97.5%","7.95","B+ (3.66)","A- (3.78)"
"Day, Christopher D","BIMM 101 - Recombinant DNA Techniques (C)","WI21","106","63","93.4%","98.4%","6.73","A- (3.83)","A- (3.88)"
"Grossman, Emily N","BIMM 101 - Recombinant DNA Techniques (D)","WI21","101","75","97.3%","100.0%","6.34","A- (3.82)","A- (3.84)"
"Zhang, Dong-Er","BIMM 110 - Molecular Basis/Human Disease (A)","WI21","171","91","97.7%","88.2%","6.22","B+ (3.47)","B (3.08)"
"Duttke, Sascha Hans Christian","BIMM 112 - Regulatn/Eucarytc Gene Exp (A)","WI21","129","65","78.3%","66.7%","6.43","B+ (3.59)","B (3.25)"
"Daugherty, Matthew Dorton","BIMM 114 - Virology (A)","WI21","217","184","95.6%","94.5%","5.95","B+ (3.52)","B (3.22)"
"Golden, James W","BIMM 120 - Microbiology (A)","WI21","141","80","87.3%","86.1%","5.66","B+ (3.53)","B+ (3.42)"
"Pickett, Brooke Elizabeth","BIMM 121 - Microbiology Laboratory (A)","WI21","50","35","100.0%","100.0%","6.21","A- (3.94)","A- (3.83)"
"Petrie, Katherine Lynn","BIMM 121 - Microbiology Laboratory (B)","WI21","48","44","97.7%","100.0%","5.36","A- (3.72)","A- (3.74)"
"Pirino, Giorgia","BIMM 121 - Microbiology Laboratory (C)","WI21","95","78","93.5%","100.0%","4.84","A- (3.77)","A- (3.93)"
"Burg, Michael","BIMM 134 - Biology of Cancer (A)","WI21","426","369","93.7%","93.4%","6.47","B+ (3.56)","B+ (3.64)"
"Schiffer, Jamie Michelle","BIMM 143 - Bioinformatics Laboratory (A)","WI21","44","24","82.6%","95.7%","7.63","B+ (3.61)","A- (3.83)"
"Schiffer, Jamie Michelle","BIMM 143 - Bioinformatics Laboratory (B)","WI21","42","22","95.5%","95.5%","7.83","A- (3.90)","A- (3.96)"
"Briggs, Steven","BIMM 172 - Genome Science (A)","WI21","29","18","100.0%","100.0%","7.94","A- (3.72)","A- (3.79)"
"Pevzner, Pavel Arkadjevich","BIMM 181 - Molecular Sequence Analysis (A)","WI21","31","19","52.6%","57.9%","17.45","B+ (3.64)","B+ (3.53)"
"Murre, Cornelis","BIMM 194 - Adv Topics-Molecular Bio (A)","WI21","15","11","81.8%","90.9%","3.95","A- (3.90)","N/A"
"Hasty, Jeff M","BIMM 194 - Adv Topics-Molecular Bio (B)","WI21","26","14","100.0%","100.0%","1.50","A (4.00)","A (4.00)"
"Akbari, Omar Sultan","BIMM 194 - Adv Topics-Molecular Bio (C)","WI21","16","15","100.0%","100.0%","2.50","A- (3.83)","N/A"
"Yanofsky, Martin F.","BIMM 194 - Adv Topics-Molecular Bio (D)","WI21","26","14","100.0%","100.0%","2.81","A- (3.92)","A (4.00)"
"Bloodgood, Brenda Laurie","BIPN 100 - Human Physiology I (A)","WI21","327","299","98.7%","99.0%","7.27","B+ (3.37)","B+ (3.44)"
"Cooke, James Edward","BIPN 100 - Human Physiology I (B)","WI21","405","280","92.4%","92.7%","7.29","B+ (3.54)","B+ (3.40)"
"Reyes Gonzalez, Catalina","BIPN 102 - Human Physiology II (A)","WI21","217","189","96.8%","92.1%","7.16","B+ (3.62)","B+ (3.40)"
"Armour, Jon Christopher","BIPN 105 - Animal Physiology Lab (A)","WI21","92","36","94.4%","97.2%","9.94","B+ (3.39)","B (3.14)"
